frame,xmin,xmax,ymin,ymax,class_id,y
1479504430880003605.jpg,65,156,105,218,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1479504431874292942.jpg,79,149,108,197,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479504432374433905.jpg,88,145,109,182,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479504432874645330.jpg,95,140,113,168,1,"[0, 0, 0, 1, 1, 0, 0, 1, 0]"
1479504441375224392.jpg,8,74,103,168,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479504441875386276.jpg,0,53,86,186,1,"[1, 0, 0, 1, 0, 0, 1, 0, 0]"
1479504442875220820.jpg,0,62,92,174,1,"[1, 0, 0, 1, 0, 0, 1, 0, 0]"
1479504443875473634.jpg,0,74,105,180,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479504443875473634.jpg,109,150,111,162,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1479504443875473634.jpg,211,255,95,149,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479504445375568902.jpg,0,66,107,189,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479504445375568902.jpg,105,153,113,170,1,"[0, 0, 0, 0, 1, 0, 0, 1, 0]"
1479504446375403220.jpg,0,20,105,209,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1479504446375403220.jpg,107,151,114,169,1,"[0, 0, 0, 0, 1, 0, 0, 1, 0]"
1479504455876118407.jpg,214,255,100,163,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479504462378785438.jpg,0,13,92,160,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479504463376821065.jpg,0,25,107,162,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479504467366196393.jpg,0,30,109,169,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1479504470370494992.jpg,188,249,114,171,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504471879654076.jpg,220,254,108,192,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504472879492310.jpg,179,238,112,174,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504473379753673.jpg,197,255,108,193,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504474380144004.jpg,220,254,116,199,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504475379530534.jpg,171,224,106,163,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504479377597757.jpg,99,151,109,174,1,"[0, 0, 0, 1, 1, 0, 0, 1, 0]"
1479504479377597757.jpg,220,255,100,201,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504479877653151.jpg,92,158,104,191,1,"[0, 0, 0, 1, 1, 1, 1, 1, 0]"
1479504479877653151.jpg,243,255,122,208,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479504480857399586.jpg,80,169,100,223,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504481383645166.jpg,75,173,104,226,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1479504482377988235.jpg,76,171,106,225,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1479504483379163576.jpg,74,174,102,230,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1479504484377893896.jpg,76,171,106,222,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1479504484878035954.jpg,76,174,105,226,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1479504485880873003.jpg,76,171,104,225,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1479504486884419084.jpg,79,171,107,220,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1479504487880697380.jpg,76,171,105,223,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1479504488881167453.jpg,77,170,106,221,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1479504489878778633.jpg,76,171,102,227,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1479504490878683062.jpg,77,171,106,226,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1479504491378867210.jpg,76,171,104,226,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1479504492379000201.jpg,78,171,110,216,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1479504493378668431.jpg,84,165,108,216,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1479504493878885636.jpg,86,164,108,205,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1479504494878805197.jpg,95,155,111,188,1,"[0, 0, 0, 1, 1, 1, 1, 1, 0]"
1479504495378924764.jpg,100,149,111,180,1,"[0, 0, 0, 1, 1, 0, 0, 1, 0]"
1479504495879043414.jpg,105,146,116,169,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1479504498379164538.jpg,0,28,109,168,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1479504500378897644.jpg,4,61,127,149,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479504501379147823.jpg,167,222,121,153,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479504501885959807.jpg,177,246,107,139,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479504504380161410.jpg,220,255,107,180,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504504880489241.jpg,216,255,104,177,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504505880567815.jpg,188,255,115,164,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504506879706763.jpg,178,255,99,169,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1479504508380432615.jpg,185,242,110,157,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479504508880469568.jpg,2,55,108,160,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1479504508880469568.jpg,205,254,108,168,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504509381867485.jpg,198,253,116,167,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504510367579150.jpg,182,255,100,168,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1479504511382305643.jpg,0,41,121,174,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479504511382305643.jpg,174,253,107,157,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504511882362164.jpg,189,255,100,169,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504512383260014.jpg,214,255,110,198,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504523380551496.jpg,0,48,113,174,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479504526383030023.jpg,180,243,113,174,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504526884936602.jpg,209,255,108,215,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504527883087881.jpg,190,255,95,180,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1479504527883087881.jpg,241,255,149,212,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479504530381950033.jpg,200,255,82,206,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1479504538884474214.jpg,5,62,125,161,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479504540861183336.jpg,0,65,110,167,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479504540861183336.jpg,180,233,115,171,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504541381749021.jpg,197,255,110,196,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504542381988519.jpg,0,62,91,210,1,"[1, 0, 0, 1, 0, 0, 1, 0, 0]"
1479504542381988519.jpg,221,255,91,193,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504543883147384.jpg,190,255,115,183,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504545882197071.jpg,185,254,110,178,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504547888141410.jpg,0,28,119,179,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1479504549880366822.jpg,204,255,111,167,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504550882554555.jpg,4,57,116,163,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479504550882554555.jpg,182,240,113,165,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504551382725273.jpg,199,254,109,186,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504559883215179.jpg,0,74,104,157,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479504560883047893.jpg,45,114,102,149,1,"[1, 0, 0, 1, 1, 0, 0, 0, 0]"
1479504560883047893.jpg,189,255,106,146,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479504561383206808.jpg,65,125,102,145,1,"[0, 0, 0, 1, 1, 0, 0, 0, 0]"
1479504561383206808.jpg,179,255,107,146,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479504562383086165.jpg,160,241,109,146,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479504562883204856.jpg,155,234,109,148,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479504563383374218.jpg,0,58,116,157,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1479504563383374218.jpg,152,233,106,149,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479504563884001222.jpg,22,88,115,151,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1479504563884001222.jpg,153,230,109,147,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479504564881198857.jpg,150,230,110,151,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504565382833129.jpg,145,223,108,146,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1479504565884636710.jpg,132,212,107,148,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1479504566884434496.jpg,100,180,108,153,1,"[0, 0, 0, 0, 1, 1, 0, 1, 0]"
1479504567883678201.jpg,58,145,109,157,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479504568385949568.jpg,35,126,109,162,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479504569375272775.jpg,0,99,109,174,1,"[0, 0, 0, 1, 1, 0, 1, 0, 0]"
1479504569884803936.jpg,0,89,108,180,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479504572884189958.jpg,0,43,112,184,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479504573885274961.jpg,17,86,108,155,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479504574884309397.jpg,62,117,107,148,1,"[0, 0, 0, 1, 1, 0, 0, 0, 0]"
1479504576384413889.jpg,1,75,116,155,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479504576886885848.jpg,28,94,115,151,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1479504577884173457.jpg,59,118,114,147,1,"[0, 0, 0, 1, 1, 0, 0, 0, 0]"
1479504578384405619.jpg,69,124,113,145,1,"[0, 0, 0, 1, 1, 0, 0, 0, 0]"
1479504578884646113.jpg,77,129,115,145,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479504583887656516.jpg,0,45,106,161,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1479504586385251634.jpg,4,57,110,157,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1479504586887848179.jpg,0,44,107,166,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1479504592387991016.jpg,0,13,104,170,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479504592387991016.jpg,163,203,98,156,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479504593387378576.jpg,0,53,114,157,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1479504593387378576.jpg,176,238,86,168,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1479504595887994463.jpg,92,141,110,169,1,"[0, 0, 0, 1, 1, 0, 0, 1, 0]"
1479504595887994463.jpg,196,249,99,181,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504596887712297.jpg,84,144,105,184,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479504596887712297.jpg,213,255,96,201,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504597387738509.jpg,81,145,106,189,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479504597387738509.jpg,221,255,94,192,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504597888045767.jpg,78,147,104,192,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479504597888045767.jpg,226,254,102,189,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479504598887822336.jpg,81,147,107,187,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479504598887822336.jpg,233,255,128,191,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479504599389456847.jpg,84,146,109,186,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479504599389456847.jpg,234,255,119,192,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479504601391634130.jpg,92,141,113,174,1,"[0, 0, 0, 1, 1, 0, 0, 1, 0]"
1479504602385815570.jpg,96,139,114,169,1,"[0, 0, 0, 1, 1, 0, 0, 1, 0]"
1479504602885943965.jpg,0,36,113,170,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1479504604387811639.jpg,166,217,108,161,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479504604888305486.jpg,170,223,105,163,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504605388416049.jpg,173,232,104,165,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504605888462189.jpg,178,240,104,169,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504606888444934.jpg,189,254,98,179,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504607865603430.jpg,211,255,90,204,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504608389548424.jpg,236,254,116,191,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479504609386395386.jpg,158,195,102,157,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1479504610369387443.jpg,181,236,93,168,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1479504610889103653.jpg,188,255,93,178,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1479504611888614782.jpg,150,248,85,182,1,"[0, 0, 1, 0, 1, 1, 0, 0, 1]"
1479504612389045118.jpg,122,212,87,185,1,"[0, 1, 1, 0, 1, 1, 0, 1, 1]"
1479504612889322245.jpg,98,179,89,185,1,"[0, 1, 0, 1, 1, 1, 0, 1, 1]"
1479504613870239968.jpg,82,148,86,178,1,"[0, 1, 0, 1, 1, 0, 1, 1, 0]"
1479504614392640503.jpg,85,148,87,178,1,"[0, 1, 0, 1, 1, 0, 1, 1, 0]"
1479504614392640503.jpg,154,205,114,157,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479504618393259485.jpg,74,176,67,210,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504618393259485.jpg,237,255,143,205,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479504619386930317.jpg,66,184,58,227,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504620387092280.jpg,64,187,57,232,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504620887264988.jpg,63,187,56,226,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504621887159722.jpg,63,186,56,227,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504622887831036.jpg,64,187,56,227,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504623888204868.jpg,64,187,58,232,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504624389416211.jpg,63,185,53,232,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504625387409688.jpg,63,186,56,226,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504625887558881.jpg,63,187,58,226,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504626887752033.jpg,64,188,59,230,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504627388157915.jpg,63,186,58,230,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504628387953218.jpg,64,186,58,228,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504629389811230.jpg,64,186,57,228,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504630388027570.jpg,64,187,57,227,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504630888267596.jpg,66,187,55,225,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504631887598255.jpg,63,186,57,223,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504632387742306.jpg,64,186,57,226,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504632888217614.jpg,64,186,55,229,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504633388883325.jpg,63,186,58,226,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504634390332897.jpg,63,187,56,228,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504634890696448.jpg,64,186,57,226,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504635390706655.jpg,61,184,52,229,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504636390808199.jpg,64,187,58,229,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504637390304124.jpg,64,186,58,226,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504637890633963.jpg,64,186,58,225,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504638391054977.jpg,64,184,59,224,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504639388433348.jpg,64,187,58,226,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504640388617024.jpg,65,186,59,224,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504640891193849.jpg,66,184,59,222,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504641888760856.jpg,73,178,67,218,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479504642889029679.jpg,90,161,87,192,1,"[0, 1, 0, 1, 1, 1, 1, 1, 0]"
1479504643391168984.jpg,93,157,92,185,1,"[0, 1, 0, 1, 1, 1, 0, 1, 0]"
1479504644388445305.jpg,96,152,93,176,1,"[0, 1, 0, 1, 1, 1, 0, 1, 0]"
1479504645389811337.jpg,99,147,96,172,1,"[0, 0, 0, 1, 1, 0, 0, 1, 0]"
1479504646889048524.jpg,107,149,100,161,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1479504646889048524.jpg,184,244,110,173,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504647889003648.jpg,115,154,101,158,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1479504647889003648.jpg,209,254,104,203,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504648879948511.jpg,118,154,104,157,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1479504649391105156.jpg,118,154,104,158,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1479504650381275074.jpg,117,154,103,159,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1479504650891649369.jpg,115,154,102,161,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1479504651886628055.jpg,112,152,103,160,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1479504652891684752.jpg,112,147,105,157,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1479504653892591198.jpg,112,145,101,152,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1479504654889559487.jpg,108,143,101,156,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1479504655874555876.jpg,100,141,100,163,1,"[0, 0, 0, 1, 1, 0, 0, 0, 0]"
1479504656389801741.jpg,93,143,95,168,1,"[0, 0, 0, 1, 1, 0, 0, 1, 0]"
1479504656890580491.jpg,87,147,86,174,1,"[0, 1, 0, 1, 1, 0, 0, 1, 0]"
1479504657889680697.jpg,72,154,74,196,1,"[1, 1, 0, 1, 1, 1, 1, 1, 0]"
1479504658390082233.jpg,64,157,69,208,1,"[1, 1, 0, 1, 1, 1, 1, 1, 0]"
1479504659389404364.jpg,49,163,59,220,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504659889991520.jpg,46,165,59,222,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504660390004009.jpg,48,164,59,223,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504661389633086.jpg,48,164,61,228,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504661890112533.jpg,48,164,60,224,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504662889819666.jpg,48,164,58,225,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504663389864103.jpg,48,164,60,224,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504664391793633.jpg,46,164,58,227,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504666392338795.jpg,49,164,62,223,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504667392642448.jpg,48,164,62,222,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504668392838329.jpg,49,165,57,226,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504668893371063.jpg,48,165,63,226,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504669891713126.jpg,45,166,58,222,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504670891390671.jpg,48,165,60,224,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504671392444865.jpg,48,164,62,220,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504672370544122.jpg,49,167,58,229,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504672891065888.jpg,49,167,63,221,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504673890815702.jpg,48,165,58,224,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504674391089817.jpg,48,165,59,224,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504675390869126.jpg,48,164,62,220,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504675890940998.jpg,48,165,61,223,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504676893226303.jpg,48,165,60,227,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504676893226303.jpg,180,233,116,145,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479504677891006361.jpg,48,165,60,224,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504678391619044.jpg,47,165,60,223,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504679373258332.jpg,48,165,59,223,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504679891608942.jpg,48,164,60,224,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504679891608942.jpg,179,235,118,147,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479504680397041291.jpg,46,166,58,232,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504681391051584.jpg,47,164,60,224,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504682391560114.jpg,48,165,60,224,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504682891701411.jpg,46,164,60,226,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504683891664344.jpg,0,51,115,147,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479504683891664344.jpg,48,164,60,223,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504684882537695.jpg,48,163,57,229,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504685394037660.jpg,50,166,56,224,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504685894742803.jpg,49,164,62,217,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504686395099783.jpg,48,164,60,223,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504687392637488.jpg,49,164,61,230,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504687894158454.jpg,48,164,61,222,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504688398739132.jpg,47,165,61,223,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504689391474055.jpg,48,165,60,225,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504689891818101.jpg,48,165,60,224,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504690892007786.jpg,48,165,60,224,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504691892163010.jpg,48,164,60,219,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504693891885401.jpg,48,165,61,221,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504694392092716.jpg,48,166,61,224,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504694892305003.jpg,48,164,62,223,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504695393075592.jpg,48,164,58,223,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504696892301529.jpg,47,164,60,225,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504697892231795.jpg,47,165,59,226,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504698392358222.jpg,47,162,60,222,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504698892976645.jpg,48,164,61,223,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504699393111075.jpg,47,165,60,227,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504699393111075.jpg,162,213,119,150,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479504700392854443.jpg,48,165,60,224,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504700892984971.jpg,49,165,62,228,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504701892865574.jpg,48,164,60,223,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504702893685315.jpg,46,166,60,227,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504703393883148.jpg,48,164,59,220,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504704392657353.jpg,49,164,62,224,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504704892788787.jpg,48,165,61,223,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504705393293807.jpg,49,164,61,222,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504707390683830.jpg,90,144,97,177,1,"[0, 0, 0, 1, 1, 0, 0, 1, 0]"
1479504707895584101.jpg,94,140,101,168,1,"[0, 0, 0, 1, 1, 0, 0, 1, 0]"
1479504708894337378.jpg,103,138,101,157,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1479504712893131595.jpg,32,81,110,164,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
